,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,movie_facebook_likes,profit,profit_per
1096,91.0,121.0,57.0,664.0,1000.0,21569041.0,8058,3745,2.0,57.0,9000000.0,2014.0,837.0,0,12569041.0,239.6560111111111
1097,46.0,85.0,49.0,401.0,719.0,4356743.0,3662,2446,2.0,79.0,16000000.0,2001.0,405.0,0,-11643257.0,27.22964375
1098,198.0,120.0,0.0,294.0,23000.0,5484375.0,84641,24270,0.0,205.0,10000000.0,2006.0,342.0,0,-4515625.0,54.84375
1099,139.0,106.0,102.0,970.0,14000.0,5348317.0,20810,18712,0.0,100.0,10000000.0,2015.0,3000.0,0,-4651683.0,53.483169999999994
1100,182.0,83.0,157.0,581.0,2000.0,4244155.0,56005,3374,5.0,112.0,10000000.0,2011.0,616.0,0,-5755845.0,42.44155
1101,181.0,120.0,64.0,72.0,144.0,5004648.0,14031,474,1.0,114.0,10000000.0,2009.0,110.0,0,-4995352.0,50.046479999999995
1102,23.0,111.0,60.0,699.0,823.0,3333823.0,5612,5262,0.0,122.0,10000000.0,2012.0,759.0,0,-6666177.0,33.338229999999996
1103,30.0,100.0,34.0,541.0,10000.0,3275585.0,10735,13160,1.0,88.0,11500000.0,1993.0,721.0,561,-8224415.0,28.48334782608696
1104,111.0,89.0,0.0,132.0,402.0,3193102.0,24412,1335,0.0,240.0,9000000.0,1999.0,296.0,944,-5806898.0,35.47891111111111
1105,287.0,115.0,549.0,911.0,3000.0,54557348.0,361169,5732,0.0,1624.0,6500000.0,2004.0,912.0,18000,48057348.0,839.3438153846154
1106,96.0,135.0,25.0,553.0,902.0,3041803.0,6377,2735,0.0,181.0,10000000.0,2000.0,576.0,345,-6958197.0,30.418029999999998
1107,27.0,92.0,4.0,311.0,754.0,3060858.0,1768,1891,4.0,37.0,10000000.0,1987.0,324.0,208,-6939142.0,30.608580000000003
1108,44.0,120.0,108.0,400.0,634.0,1055654.0,20426,2673,1.0,175.0,10000000.0,2006.0,436.0,0,-8944346.0,10.55654
1109,49.0,97.0,105.0,269.0,982.0,2331318.0,9541,2603,1.0,64.0,10000000.0,2011.0,503.0,0,-7668682.0,23.31318
1110,57.0,135.0,0.0,851.0,1000.0,2185266.0,8720,4266,0.0,186.0,10000000.0,2000.0,975.0,1000,-7814734.0,21.85266
1111,185.0,93.0,4.0,4.0,533.0,26583369.0,20837,578,1.0,127.0,10000000.0,2016.0,35.0,10000,16583369.0,265.83369
1112,2.0,118.0,76.0,249.0,902.0,800000.0,892,2079,0.0,21.0,14000000.0,1981.0,488.0,106,-13200000.0,5.7142857142857135
1113,270.0,97.0,387.0,64.0,6000.0,7574066.0,30325,6322,2.0,96.0,10000000.0,2014.0,139.0,0,-2425934.0,75.74065999999999
1114,94.0,98.0,129.0,221.0,749.0,1754319.0,13174,2214,0.0,81.0,10000000.0,2011.0,252.0,0,-8245681.0,17.54319
1115,157.0,98.0,0.0,258.0,530.0,1641788.0,30096,1381,0.0,213.0,8000000.0,2002.0,387.0,0,-6358212.0,20.52235
1116,49.0,101.0,3.0,826.0,14000.0,1631839.0,5936,17665,0.0,91.0,10000000.0,2000.0,1000.0,242,-8368161.0,16.31839
1117,80.0,132.0,41.0,1000.0,16000.0,1309849.0,9395,29177,1.0,103.0,10000000.0,2002.0,11000.0,0,-8690151.0,13.098489999999998
1118,221.0,106.0,34.0,683.0,11000.0,1939441.0,55567,23187,1.0,144.0,10000000.0,2012.0,11000.0,20000,-8060559.0,19.39441
1119,90.0,87.0,0.0,503.0,975.0,1276984.0,11403,3059,2.0,150.0,10000000.0,2000.0,537.0,795,-8723016.0,12.76984
1120,376.0,98.0,607.0,251.0,11000.0,1987762.0,59297,11853,0.0,216.0,11000000.0,2011.0,414.0,12000,-9012238.0,18.07056363636364
1121,144.0,96.0,17.0,688.0,2000.0,1474508.0,33473,4607,4.0,88.0,5000000.0,2009.0,989.0,0,-3525492.0,29.490159999999996
1122,82.0,104.0,23.0,232.0,22000.0,1011054.0,10585,23513,1.0,83.0,10000000.0,2003.0,893.0,0,-8988946.0,10.11054
1123,51.0,93.0,0.0,622.0,966.0,900926.0,9517,3307,2.0,46.0,10000000.0,2007.0,799.0,319,-9099074.0,9.009260000000001
1124,192.0,95.0,0.0,20.0,20000.0,866778.0,44208,20364,3.0,117.0,10000000.0,2007.0,329.0,0,-9133222.0,8.66778
1125,71.0,89.0,0.0,119.0,990.0,598645.0,13145,2006,0.0,215.0,10000000.0,2002.0,711.0,725,-9401355.0,5.9864500000000005
1126,79.0,107.0,0.0,91.0,603.0,578527.0,20008,988,3.0,112.0,10000000.0,2008.0,175.0,883,-9421473.0,5.78527
1127,246.0,85.0,0.0,51.0,478.0,488872.0,56923,700,2.0,243.0,10000000.0,2001.0,83.0,0,-9511128.0,4.888719999999999
1128,115.0,93.0,787.0,0.0,787.0,365734.0,11487,883,0.0,226.0,10000000.0,2003.0,96.0,952,-9634266.0,3.65734
1129,129.0,103.0,593.0,241.0,374.0,3093491.0,8307,1283,0.0,37.0,5000000.0,2014.0,362.0,5000,-1906509.0,61.86982
1130,73.0,111.0,24.0,83.0,374.0,228524.0,8708,768,2.0,56.0,4000000.0,2004.0,181.0,345,-3771476.0,5.7131
1131,43.0,86.0,302.0,428.0,893.0,226792.0,3080,3049,2.0,44.0,10000000.0,2001.0,798.0,117,-9773208.0,2.26792
1132,200.0,90.0,76.0,345.0,798.0,136432.0,31890,2217,0.0,194.0,5000000.0,2006.0,769.0,0,-4863568.0,2.72864
1133,79.0,82.0,216.0,885.0,1000.0,131617.0,9971,5761,1.0,119.0,10000000.0,2005.0,922.0,661,-9868383.0,1.31617
1134,17.0,83.0,3.0,421.0,16000.0,126247.0,24958,17469,0.0,103.0,6200000.0,1994.0,542.0,321,-6073753.0,2.0362419354838712
1135,12.0,125.0,21.0,36.0,78.0,169379.0,683,221,1.0,3.0,10000000.0,2013.0,61.0,874,-9830621.0,1.6937900000000001
1136,29.0,86.0,71.0,385.0,795.0,15447.0,2971,2655,0.0,85.0,10000000.0,1997.0,474.0,89,-9984553.0,0.15447
1137,23.0,91.0,7.0,875.0,12000.0,19348.0,2941,16118,2.0,11.0,10000000.0,2009.0,3000.0,370,-9980652.0,0.19348
1138,22.0,90.0,0.0,617.0,806.0,100503.0,7759,3124,2.0,20.0,8000000.0,2009.0,690.0,1000,-7899497.0,1.2562875
1139,43.0,90.0,8.0,495.0,1000.0,92900.0,3662,3146,1.0,23.0,5000000.0,2009.0,893.0,546,-4907100.0,1.858
1140,20.0,93.0,7.0,611.0,906.0,5561.0,4995,4725,1.0,34.0,10000000.0,2007.0,848.0,160,-9994439.0,0.05561
1141,71.0,104.0,275.0,102.0,439.0,3607.0,22753,940,4.0,94.0,10000000.0,2008.0,161.0,0,-9996393.0,0.03607
1142,27.0,85.0,0.0,742.0,11000.0,70527.0,7690,14656,6.0,68.0,6500000.0,2004.0,826.0,376,-6429473.0,1.0850307692307692
1143,152.0,135.0,419.0,7.0,398.0,128486.0,26156,569,0.0,74.0,10000000.0,2008.0,149.0,0,-9871514.0,1.2848600000000001
1144,52.0,144.0,0.0,195.0,786.0,2483955.0,8369,1674,0.0,165.0,9600000.0,2005.0,228.0,957,-7116045.0,25.87453125
1145,55.0,98.0,41.0,525.0,723.0,57176582.0,27492,3939,1.0,84.0,9500000.0,2000.0,706.0,0,47676582.0,601.8587578947369
1146,130.0,117.0,43.0,244.0,742.0,43100000.0,75280,2127,0.0,267.0,9500000.0,1967.0,462.0,0,33600000.0,453.68421052631584
1147,447.0,127.0,0.0,319.0,678.0,225377.0,70382,1557,1.0,190.0,8900000.0,2012.0,432.0,33000,-8674623.0,2.532325842696629
1148,66.0,98.0,17.0,770.0,1000.0,14114488.0,13190,3827,0.0,114.0,10500000.0,1988.0,887.0,616,3614488.0,134.42369523809523
1149,61.0,197.0,176.0,760.0,924.0,46300000.0,29323,4109,0.0,344.0,9400000.0,1963.0,898.0,0,36900000.0,492.5531914893617
1150,56.0,104.0,12.0,1000.0,21000.0,2600000.0,11612,23962,3.0,88.0,6000000.0,1995.0,1000.0,0,-3400000.0,43.33333333333334
1151,439.0,130.0,3000.0,844.0,10000.0,3029870.0,128729,15835,1.0,551.0,7400000.0,2011.0,4000.0,50000,-4370130.0,40.94418918918919
1152,50.0,176.0,147.0,1000.0,8000.0,3047539.0,42296,13762,4.0,286.0,7217600.0,2012.0,3000.0,12000,-4170061.0,42.22371702504988
1153,392.0,116.0,0.0,513.0,1000.0,78900000.0,563827,2524,0.0,1110.0,11000000.0,1979.0,581.0,23000,67900000.0,717.2727272727273
1154,277.0,88.0,365.0,177.0,383.0,30859000.0,96410,1094,0.0,826.0,83532.0,1974.0,371.0,0,30775468.0,36942.72853517215
1155,259.0,106.0,50.0,741.0,17000.0,3571735.0,39260,21711,2.0,129.0,10000000.0,2010.0,908.0,0,-6428265.0,35.71735
1156,66.0,181.0,278.0,51.0,402.0,50000000.0,29839,934,0.0,150.0,9000000.0,1971.0,343.0,0,41000000.0,555.5555555555555
1157,129.0,130.0,92.0,177.0,244.0,63600000.0,82073,1164,1.0,275.0,9000000.0,1965.0,189.0,0,54600000.0,706.6666666666665
1158,29.0,123.0,473.0,685.0,890.0,36049108.0,10139,3661,4.0,70.0,9000000.0,1996.0,851.0,0,27049108.0,400.5456444444445
1159,32.0,120.0,92.0,862.0,1000.0,34074895.0,6525,5420,6.0,79.0,9000000.0,1999.0,886.0,0,25074895.0,378.6099444444445
1160,142.0,87.0,85.0,118.0,311.0,33244684.0,62038,760,0.0,281.0,9000000.0,1988.0,189.0,0,24244684.0,369.38537777777776
1161,263.0,123.0,909.0,184.0,909.0,24530513.0,66610,1633,1.0,429.0,9000000.0,2007.0,203.0,0,15530513.0,272.5612555555556
1162,285.0,103.0,65.0,908.0,2000.0,71519230.0,92364,6807,0.0,244.0,9000000.0,2014.0,971.0,15000,62519230.0,794.6581111111111
1163,64.0,91.0,0.0,407.0,3000.0,20035310.0,12324,4409,1.0,173.0,9000000.0,2000.0,683.0,580,11035310.0,222.6145555555556
1164,150.0,88.0,8.0,587.0,982.0,18225165.0,155262,3114,2.0,316.0,9000000.0,2004.0,729.0,0,9225165.0,202.5018333333333
1165,136.0,126.0,37.0,883.0,12000.0,17804273.0,20449,25660,0.0,370.0,20000000.0,2000.0,10000.0,1000,-2195727.0,89.021365
1166,132.0,120.0,46.0,701.0,14000.0,16938179.0,41313,17336,3.0,246.0,8000000.0,2000.0,826.0,0,8938179.0,211.72723750000003
1167,186.0,94.0,17.0,179.0,607.0,16235293.0,19918,1611,0.0,278.0,9000000.0,2006.0,318.0,0,7235293.0,180.39214444444443
1168,46.0,137.0,0.0,130.0,591.0,10161099.0,23441,1341,1.0,108.0,9000000.0,1989.0,520.0,0,1161099.0,112.9011
1169,117.0,119.0,188.0,35.0,187.0,6047856.0,27536,358,4.0,327.0,8500000.0,2000.0,127.0,1000,-2452144.0,71.15124705882353
1170,136.0,99.0,23.0,471.0,1000.0,4681503.0,29058,2478,1.0,238.0,9000000.0,2002.0,710.0,838,-4318497.0,52.01670000000001
1171,15.0,79.0,157.0,219.0,4000.0,4350774.0,10476,4908,3.0,52.0,8000000.0,1994.0,248.0,0,-3649226.0,54.384675
1172,65.0,95.0,49.0,261.0,702.0,2955039.0,3624,2007,1.0,27.0,9000000.0,2007.0,616.0,313,-6044961.0,32.83376666666667
1173,100.0,103.0,38.0,316.0,745.0,1530535.0,7833,1721,3.0,63.0,9000000.0,2005.0,591.0,215,-7469465.0,17.005944444444445
1174,129.0,92.0,26.0,611.0,1000.0,4881867.0,15200,3767,1.0,76.0,9000000.0,2008.0,1000.0,1000,-4118133.0,54.24296666666667
1175,67.0,84.0,64.0,748.0,2000.0,11860839.0,5156,4617,0.0,21.0,9000000.0,2011.0,892.0,0,2860839.0,131.7871
1176,31.0,300.0,6.0,6.0,7.0,454255.0,1666,32,3.0,47.0,400000000.0,2001.0,6.0,124,-399545745.0,0.11356375
1177,76.0,120.0,930.0,433.0,982.0,349618.0,4302,2942,1.0,45.0,9000000.0,1990.0,602.0,375,-8650382.0,3.884644444444445
1178,81.0,121.0,608.0,25.0,149.0,112935.0,8161,251,0.0,94.0,9000000.0,2002.0,44.0,484,-8887065.0,1.2548333333333332
1179,26.0,97.0,3.0,204.0,679.0,883887.0,1201,1426,3.0,14.0,9000000.0,2009.0,537.0,0,-8116113.0,9.820966666666667
1180,24.0,86.0,11.0,18.0,185.0,13751.0,813,299,0.0,6.0,11400000.0,2006.0,62.0,135,-11386249.0,0.12062280701754385
1181,80.0,45.0,28.0,104.0,573.0,145109.0,14247,1098,1.0,44.0,45000000.0,2008.0,197.0,0,-44854891.0,0.32246444444444444
1182,41.0,97.0,0.0,230.0,922.0,1046166.0,2599,1835,4.0,45.0,9000000.0,2005.0,374.0,128,-7953834.0,11.624066666666668
1183,35.0,93.0,4.0,93.0,442.0,174635000.0,74743,822,1.0,93.0,8800000.0,1986.0,162.0,0,165835000.0,1984.4886363636365
1184,133.0,84.0,8.0,896.0,4000.0,14373825.0,63216,6954,0.0,196.0,8600000.0,2007.0,922.0,0,5773825.0,167.13750000000005
1185,66.0,96.0,3.0,305.0,2000.0,162.0,5228,2802,5.0,38.0,9000000.0,2014.0,368.0,0,-8999838.0,0.0018
1186,273.0,112.0,108.0,175.0,12000.0,39462438.0,67760,13172,0.0,226.0,7000000.0,2009.0,628.0,0,32462438.0,563.7491142857143
1187,32.0,125.0,43.0,122.0,563.0,29200000.0,6142,1097,0.0,52.0,8500000.0,1979.0,236.0,1000,20700000.0,343.5294117647058
1188,52.0,96.0,68.0,1000.0,3000.0,21564616.0,7098,8097,9.0,41.0,8500000.0,2013.0,1000.0,0,13064616.0,253.70136470588238
1189,175.0,103.0,729.0,133.0,2000.0,14879556.0,73640,3516,0.0,441.0,8000000.0,1999.0,841.0,0,6879556.0,185.99445
1190,132.0,101.0,17.0,429.0,35000.0,34017854.0,51326,36892,4.0,116.0,8500000.0,2015.0,966.0,8000,25517854.0,400.2100470588235
1191,66.0,104.0,170.0,202.0,736.0,4273372.0,19412,1854,1.0,308.0,22000000.0,2001.0,218.0,0,-17726628.0,19.424418181818183
1192,222.0,119.0,319.0,179.0,2000.0,4440055.0,21360,3279,0.0,110.0,8500000.0,2009.0,552.0,0,-4059945.0,52.2359411764706
1193,210.0,128.0,160.0,81.0,8000.0,4018695.0,69759,8532,2.0,235.0,12000000.0,2010.0,327.0,27000,-7981305.0,33.489124999999994
1194,46.0,126.0,407.0,39.0,638.0,1997807.0,5158,823,0.0,140.0,8000000.0,1999.0,107.0,196,-6002193.0,24.972587500000003
1195,147.0,150.0,163.0,636.0,2000.0,140244.0,20419,4168,1.0,259.0,8500000.0,2008.0,716.0,8000,-8359756.0,1.649929411764706
1196,215.0,178.0,16000.0,857.0,13000.0,107930000.0,1324680,16557,1.0,2195.0,8000000.0,1994.0,902.0,45000,99930000.0,1349.125
1197,534.0,117.0,66.0,85.0,15000.0,32279955.0,293304,15554,1.0,552.0,8500000.0,2014.0,241.0,65000,23779955.0,379.76417647058815
1198,66.0,119.0,422.0,422.0,861.0,4992159.0,23823,3306,2.0,201.0,8550000.0,2004.0,499.0,713,-3557841.0,58.387824561403505
1199,119.0,174.0,338.0,195.0,354.0,163214286.0,148172,1495,3.0,406.0,8200000.0,1965.0,209.0,15000,155014286.0,1990.4181219512202
1200,43.0,111.0,2000.0,51.0,15000.0,69800000.0,54723,15361,2.0,99.0,8000000.0,1984.0,161.0,0,61800000.0,872.5
1201,270.0,101.0,36.0,27.0,7000.0,59889948.0,355810,7227,1.0,889.0,8000000.0,2006.0,150.0,15000,51889948.0,748.6243499999998
1202,99.0,89.0,0.0,107.0,217.0,52287414.0,271794,644,2.0,584.0,8000000.0,1986.0,107.0,24000,44287414.0,653.592675
1203,224.0,113.0,0.0,27.0,133.0,45063889.0,297250,241,0.0,1441.0,8000000.0,2002.0,32.0,11000,37063889.0,563.2986125
1204,58.0,95.0,548.0,360.0,389.0,40066497.0,23671,1792,0.0,247.0,8000000.0,2004.0,363.0,0,32066497.0,500.8312125
1205,53.0,112.0,152.0,459.0,16000.0,36500000.0,87090,17568,0.0,142.0,8000000.0,1979.0,466.0,0,28500000.0,456.25
1206,37.0,109.0,44.0,458.0,1000.0,27362712.0,5971,3199,1.0,60.0,8000000.0,2002.0,886.0,0,19362712.0,342.0339
1207,11.0,108.0,0.0,388.0,585.0,34746109.0,3122,3023,2.0,14.0,8000000.0,1996.0,434.0,559,26746109.0,434.3263625
1208,327.0,100.0,129.0,3000.0,23000.0,34963967.0,270441,39807,2.0,378.0,8000000.0,2011.0,10000.0,40000,26963967.0,437.0495875
1209,135.0,90.0,5.0,297.0,449.0,25926543.0,26609,1534,1.0,148.0,8000000.0,2008.0,332.0,0,17926543.0,324.0817875
1210,164.0,94.0,19.0,117.0,363.0,26049082.0,76791,1024,3.0,100.0,8000000.0,2014.0,342.0,0,18049082.0,325.613525
1211,41.0,111.0,0.0,591.0,18000.0,22551000.0,37269,37645,0.0,165.0,8000000.0,1993.0,18000.0,0,14551000.0,281.8875
1212,143.0,142.0,13.0,244.0,803.0,22800000.0,59941,1769,2.0,452.0,7000000.0,1969.0,314.0,0,15800000.0,325.7142857142857
1213,109.0,107.0,0.0,112.0,969.0,18090181.0,38191,1775,0.0,271.0,8000000.0,1994.0,449.0,0,10090181.0,226.12726250000003
1214,59.0,91.0,13.0,292.0,452.0,17843379.0,14904,1760,2.0,147.0,8000000.0,1999.0,442.0,0,9843379.0,223.0422375
1215,40.0,82.0,33.0,475.0,744.0,17278980.0,48225,2400,0.0,164.0,8000000.0,1998.0,503.0,0,9278980.0,215.98725
1216,121.0,97.0,3.0,631.0,24000.0,16699684.0,17461,25792,1.0,78.0,8000000.0,2009.0,827.0,0,8699684.0,208.74605000000003
1217,288.0,102.0,126.0,517.0,23000.0,15047419.0,357275,25462,1.0,1061.0,7000000.0,2000.0,1000.0,18000,8047419.0,214.9631285714286
1218,107.0,93.0,44.0,596.0,15000.0,14015786.0,37952,27646,3.0,298.0,5000000.0,2002.0,11000.0,938,9015786.0,280.31572
1219,91.0,138.0,78.0,968.0,12000.0,10269307.0,53251,17524,0.0,188.0,8000000.0,2009.0,3000.0,0,2269307.0,128.3663375
1220,231.0,93.0,132.0,216.0,434.0,17536788.0,49240,1183,2.0,142.0,8000000.0,2013.0,265.0,12000,9536788.0,219.20985
1221,262.0,92.0,87.0,424.0,15000.0,58401464.0,276746,16982,1.0,264.0,8000000.0,2010.0,1000.0,19000,50401464.0,730.0183
1222,196.0,92.0,54.0,306.0,776.0,8279017.0,34191,1761,1.0,339.0,8000000.0,2000.0,595.0,0,279017.0,103.4877125
1223,83.0,104.0,18.0,741.0,1000.0,10106233.0,12702,5190,0.0,32.0,8000000.0,2011.0,962.0,0,2106233.0,126.3279125
1224,11.0,89.0,15.0,660.0,883.0,4692814.0,2870,3291,2.0,34.0,8000000.0,1999.0,826.0,77,-3307186.0,58.660175
1225,72.0,92.0,26.0,417.0,1000.0,5018450.0,8546,2687,0.0,86.0,8000000.0,2000.0,905.0,859,-2981550.0,62.730625
1226,328.0,90.0,26.0,0.0,1000.0,3442820.0,31489,1442,0.0,140.0,8000000.0,2015.0,442.0,0,-4557180.0,43.03525000000001
1227,248.0,129.0,608.0,386.0,1000.0,3205244.0,23629,2265,0.0,141.0,10000000.0,2010.0,579.0,0,-6794756.0,32.052440000000004
1228,128.0,111.0,341.0,569.0,963.0,3076425.0,23660,3543,1.0,162.0,8000000.0,2002.0,678.0,0,-4923575.0,38.4553125
1229,45.0,79.0,73.0,112.0,1000.0,2275557.0,12561,2404,2.0,102.0,8000000.0,1991.0,1000.0,0,-5724443.0,28.4444625
1230,49.0,104.0,71.0,168.0,1000.0,1789892.0,9494,1795,1.0,109.0,8000000.0,1998.0,261.0,515,-6210108.0,22.37365
1231,163.0,101.0,16.0,472.0,943.0,6350058.0,106098,2786,3.0,150.0,8000000.0,2010.0,769.0,20000,-1649942.0,79.375725
1232,163.0,113.0,13.0,594.0,5000.0,1094798.0,11158,7692,6.0,73.0,7200000.0,2010.0,629.0,0,-6105202.0,15.205527777777776
1233,90.0,92.0,14.0,291.0,14000.0,1071240.0,3571,15848,2.0,34.0,8000000.0,2007.0,1000.0,429,-6928760.0,13.3905
1234,23.0,106.0,23.0,200.0,1000.0,532190.0,5673,1610,2.0,37.0,8000000.0,1997.0,273.0,0,-7467810.0,6.652375000000001
1235,118.0,75.0,45.0,4.0,61.0,686383.0,22811,75,0.0,71.0,6500000.0,2009.0,5.0,11000,-5813617.0,10.559738461538462
1236,283.0,104.0,109.0,7.0,480.0,16168741.0,99430,517,1.0,182.0,8000000.0,2013.0,12.0,43000,8168741.0,202.1092625
1237,74.0,108.0,12.0,710.0,2000.0,568695.0,16617,3921,2.0,110.0,8000000.0,2005.0,844.0,412,-7431305.0,7.1086874999999985
1238,41.0,99.0,30.0,209.0,480.0,398420.0,5049,1234,3.0,48.0,8000000.0,2007.0,257.0,226,-7601580.0,4.98025
1239,66.0,109.0,200.0,1000.0,21000.0,336456.0,7116,41645,2.0,79.0,8000000.0,2003.0,18000.0,494,-7663544.0,4.205699999999998
1240,140.0,93.0,8.0,33.0,553.0,298110.0,25055,786,1.0,98.0,8000000.0,2006.0,177.0,0,-7701890.0,3.726375
1241,32.0,99.0,387.0,399.0,8000.0,127144.0,5159,9608,4.0,27.0,8000000.0,2005.0,489.0,143,-7872856.0,1.5893000000000002
1242,68.0,98.0,36.0,405.0,10000.0,117190.0,29994,11770,4.0,86.0,8000000.0,2010.0,692.0,0,-7882810.0,1.464875
1243,79.0,95.0,3.0,448.0,905.0,108662.0,26849,3185,0.0,107.0,8000000.0,2008.0,513.0,3000,-7891338.0,1.358275
1244,26.0,107.0,53.0,463.0,954.0,53481.0,5557,2512,5.0,34.0,8000000.0,2006.0,551.0,294,-7946519.0,0.6685125000000001
1245,100.0,102.0,346.0,488.0,947.0,23106.0,9003,2572,0.0,58.0,50000000.0,2004.0,526.0,532,-49976894.0,0.046212
1246,56.0,97.0,43.0,47.0,144.0,52961.0,2103,326,1.0,11.0,8000000.0,2014.0,63.0,675,-7947039.0,0.6620125
1247,150.0,124.0,78.0,4.0,6.0,439162.0,106160,28,0.0,430.0,1100000000.0,1988.0,5.0,0,-1099560838.0,0.03992381818181818
1248,85.0,90.0,21.0,112.0,186.0,671240.0,23023,619,0.0,149.0,7900000.0,2005.0,119.0,0,-7228760.0,8.496708860759494
1249,21.0,90.0,73.0,26.0,848.0,882290.0,4792,1526,2.0,43.0,10000000.0,1989.0,643.0,999,-9117710.0,8.8229
1250,61.0,99.0,78.0,325.0,11000.0,106593296.0,72324,12619,1.0,134.0,7500000.0,1989.0,509.0,3000,99093296.0,1421.2439466666665
1251,34.0,115.0,88.0,890.0,1000.0,43490057.0,5275,4737,6.0,30.0,7500000.0,1997.0,1000.0,508,35990057.0,579.8674266666667
1252,62.0,89.0,7.0,36.0,186.0,32333860.0,29843,407,1.0,81.0,7500000.0,1995.0,147.0,0,24833860.0,431.11813333333333
1253,239.0,92.0,655.0,88.0,24000.0,24792061.0,191998,25092,0.0,323.0,6500000.0,2005.0,829.0,0,18292061.0,381.41632307692316
1254,252.0,94.0,0.0,658.0,1000.0,17544812.0,69989,4707,0.0,384.0,10000000.0,2007.0,683.0,0,7544812.0,175.44812000000005
1255,278.0,100.0,92.0,221.0,3000.0,12574715.0,112138,4198,0.0,237.0,4500000.0,2009.0,766.0,12000,8074715.0,279.4381111111111
1256,9.0,109.0,62.0,518.0,584.0,5100000.0,6595,2024,0.0,61.0,7500000.0,1984.0,552.0,345,-2400000.0,68.0
1257,127.0,105.0,248.0,147.0,673.0,10460089.0,34098,1442,1.0,214.0,7500000.0,2002.0,466.0,1000,2960089.0,139.46785333333332
1258,9.0,102.0,329.0,280.0,611.0,4239767.0,3709,1834,3.0,83.0,7500000.0,2002.0,329.0,0,-3260233.0,56.53022666666667
1259,35.0,97.0,18.0,742.0,834.0,4131640.0,5463,4091,2.0,20.0,7500000.0,2008.0,749.0,140,-3368360.0,55.08853333333333
1260,6.0,118.0,0.0,249.0,373.0,3347439.0,833,1233,1.0,33.0,7500000.0,2004.0,266.0,31,-4152561.0,44.63252
1261,192.0,92.0,406.0,968.0,24000.0,10814185.0,37530,41867,6.0,106.0,8000000.0,2009.0,15000.0,0,2814185.0,135.1773125
1262,133.0,93.0,187.0,158.0,631.0,197148.0,18109,1176,0.0,150.0,7500000.0,2003.0,163.0,0,-7302852.0,2.6286400000000003
1263,222.0,113.0,127.0,373.0,3000.0,3014541.0,19616,4370,3.0,98.0,8000000.0,2011.0,415.0,0,-4985459.0,37.6817625
1264,242.0,89.0,10.0,106.0,963.0,4443403.0,70194,1754,0.0,158.0,7300000.0,2007.0,545.0,14000,-2856597.0,60.868534246575344
1265,253.0,118.0,0.0,500.0,18000.0,1330827.0,9866,19879,2.0,73.0,7000000.0,2016.0,860.0,0,-5669173.0,19.011814285714287
1266,224.0,97.0,12.0,641.0,788.0,1818681.0,74435,2486,1.0,224.0,7300000.0,2009.0,698.0,0,-5481319.0,24.913438356164388
1267,39.0,100.0,0.0,440.0,488.0,12610552.0,4682,2428,0.0,206.0,7500000.0,1999.0,488.0,129,5110552.0,168.14069333333333
1268,387.0,96.0,655.0,973.0,24000.0,143492840.0,414335,28817,0.0,881.0,7500000.0,2007.0,3000.0,10000,135992840.0,1913.2378666666668
1269,120.0,120.0,82.0,175.0,244.0,43800000.0,74249,1105,2.0,276.0,7200000.0,1971.0,177.0,0,36600000.0,608.3333333333333
1270,208.0,175.0,0.0,3000.0,14000.0,134821952.0,1155770,28122,1.0,2238.0,6000000.0,1972.0,10000.0,43000,128821952.0,2247.032533333333
1271,51.0,95.0,213.0,92.0,225.0,94900000.0,35172,791,0.0,128.0,4000000.0,1983.0,174.0,0,90900000.0,2372.5
1272,331.0,95.0,464.0,11000.0,23000.0,32391374.0,376600,54075,43.0,494.0,7500000.0,2009.0,17000.0,40000,24891374.0,431.8849866666666
1273,83.0,121.0,319.0,11.0,1000.0,40158000.0,63931,1051,1.0,241.0,7000000.0,1993.0,18.0,0,33158000.0,573.6857142857143
1274,324.0,110.0,0.0,11000.0,17000.0,113709992.0,108843,46646,1.0,281.0,7000000.0,2012.0,15000.0,54000,106709992.0,1624.4284571428573
1275,140.0,96.0,474.0,82.0,1000.0,32131483.0,25870,2212,0.0,369.0,11000000.0,2003.0,970.0,2000,21131483.0,292.1043909090909
1276,136.0,121.0,82.0,189.0,581.0,35400000.0,74957,1865,3.0,251.0,7000000.0,1973.0,547.0,0,28400000.0,505.71428571428567
1277,79.0,95.0,13.0,430.0,1000.0,34099640.0,16651,2515,0.0,149.0,5000000.0,2000.0,934.0,0,29099640.0,681.9928
1278,52.0,112.0,70.0,826.0,1000.0,37295394.0,7973,5959,8.0,59.0,6600000.0,2011.0,912.0,0,30695394.0,565.0817272727273
1279,351.0,93.0,0.0,566.0,21000.0,31501218.0,84070,22745,0.0,526.0,7500000.0,2005.0,650.0,0,24001218.0,420.01624000000004
1280,271.0,110.0,152.0,27.0,22000.0,28747570.0,100571,22140,1.0,416.0,7000000.0,2005.0,68.0,0,21747570.0,410.6795714285714
1281,93.0,104.0,0.0,4000.0,16000.0,25625110.0,138707,33758,0.0,202.0,7000000.0,1995.0,12000.0,0,18625110.0,366.07300000000004
1282,112.0,119.0,23.0,440.0,1000.0,25000000.0,39847,2951,1.0,242.0,9000000.0,1976.0,659.0,0,16000000.0,277.77777777777777
